Holder,Shares,Date Reported,% Out,Value,ABV
Cohen & Steers Inc.,232929,2021-09-29,0.0212,2520291,PGP
"Herzfeld (Thomas J.) Advisors, Inc",173426,2021-09-29,0.0158,1876469,PGP
"Commonwealth Equity Services, LLC",142359,2021-09-29,0.013000000000000001,1540324,PGP
"Guggenheim Capital, LLC",132488,2021-09-29,0.0121,1433520,PGP
LPL Financial LLC,127573,2021-09-29,0.0116,1380339,PGP
UBS Group AG,106417,2021-09-29,0.0097,1151431,PGP
Mid Atlantic Financial Management Inc.,60106,2021-09-29,0.0055000000000000005,650346,PGP
Morgan Stanley,41334,2021-09-29,0.0038,447233,PGP
Northwestern Mutual Wealth Management Company,18856,2021-09-29,0.0017000000000000001,204021,PGP
Cambridge Investment Research Advisors Inc.,16188,2021-09-29,0.0015,175154,PGP
