Holder,Shares,Date Reported,% Out,Value,ABV
"Nantahala Capital Management, LLC",4575812,2021-09-29,0.1332,8419494,SSKN
"22NW, LP",1486170,2021-09-29,0.0432,2734552,SSKN
"Renaissance Technologies, LLC",1263477,2021-09-29,0.0368,2324797,SSKN
Cannell Capital LLC,874321,2021-09-29,0.0254,1608750,SSKN
"Vanguard Group, Inc. (The)",799614,2021-09-29,0.0233,1471289,SSKN
"Western Standard, LLC",475380,2021-09-29,0.0138,874699,SSKN
"Goldman Sachs Group, Inc.",198587,2021-09-29,0.0058,365400,SSKN
Blackrock Inc.,112900,2021-09-29,0.0033,207736,SSKN
Dimensional Fund Advisors LP,64439,2021-09-29,0.0019,118567,SSKN
Creative Planning,50010,2021-09-29,0.0015,92018,SSKN
