Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1920515,2021-09-29,0.043,1739986,ASRT
Littlejohn & Co LLC,945677,2021-09-29,0.0212,856783,ASRT
Blackrock Inc.,783408,2021-09-29,0.0176,709767,ASRT
CI Investments Inc.,503912,2021-09-29,0.0113,456544,ASRT
Tekla Capital Management LLCC.,410575,2021-09-29,0.0092,371980,ASRT
"Geode Capital Management, LLC",344331,2021-09-29,0.0077,311963,ASRT
"TSP Capital Management Group, LLC",268624,2021-09-29,0.006,243373,ASRT
"Perritt Capital Management, Inc.",218750,2021-09-29,0.0049,198187,ASRT
State Street Corporation,174529,2021-09-29,0.0039000000000000003,158123,ASRT
Invesco Ltd.,118341,2021-09-29,0.0027,107216,ASRT
