Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7688420,2021-09-29,0.1656,613920337,FELE
"Vanguard Group, Inc. (The)",4630682,2021-09-29,0.09970000000000001,369759957,FELE
Earnest Partners LLC,2514564,2021-09-29,0.0542,200787935,FELE
Wells Fargo & Company,2320076,2021-09-29,0.05,185258068,FELE
State Street Corporation,2311808,2021-09-29,0.049800000000000004,184597868,FELE
Dimensional Fund Advisors LP,1231874,2021-09-29,0.0265,98365138,FELE
King Luther Capital Management,1200799,2021-09-29,0.0259,95883800,FELE
Impax Asset Management Group Plc,1037256,2021-09-29,0.0223,82824891,FELE
Allianz Asset Management GmbH,919506,2021-09-29,0.019799999999999998,73422554,FELE
Bank of America Corporation,759667,2021-09-29,0.016399999999999998,60659409,FELE
