Holder,Shares,Date Reported,% Out,Value,ABV
Nomura Holdings Inc.,1274981,2021-09-29,0.0443,12405565,KIII
Marshall Wace LLP,1238742,2021-09-29,0.0431,12052959,KIII
"Shaw D.E. & Co., Inc.",1104428,2021-09-29,0.0384,10746084,KIII
Hudson Bay Capital Management Lp,932064,2021-09-29,0.032400000000000005,9068982,KIII
JP Morgan Chase & Company,713238,2021-09-29,0.0248,6939805,KIII
Periscope Capital Inc.,698700,2021-09-29,0.024300000000000002,6798351,KIII
Linden Advisors LP,600000,2021-09-29,0.0209,5838000,KIII
Polar Asset Management Partners Inc.,600000,2021-09-29,0.0209,5838000,KIII
Citadel Advisors LLC,533959,2021-09-29,0.018600000000000002,5195421,KIII
"MMCAP International, Inc. SPC",500000,2021-09-29,0.0174,4865000,KIII
