Holder,Shares,Date Reported,% Out,Value,ABV
"Bain Capital Venture Investors, LLC",21972649,2021-09-29,0.1133,286083889,SMRT
BAMCO Inc.,11647629,2021-09-29,0.0601,151652129,SMRT
"Vulcan Value Partners, LLC",6242638,2021-09-29,0.0322,81279146,SMRT
"Long Pond Capital, LP",3036029,2021-09-29,0.015700000000000002,39529097,SMRT
Blackrock Inc.,2597750,2021-09-29,0.0134,33822705,SMRT
Spring Creek Capital LLC,2469813,2021-09-29,0.0127,32156965,SMRT
"Waterfront Capital Partners, LLC",2367448,2021-09-29,0.012199999999999999,30824172,SMRT
"Luxor Capital Group, LP",2152995,2021-09-29,0.0111,28031994,SMRT
"Vanguard Group, Inc. (The)",2023357,2021-09-29,0.0104,26344108,SMRT
"Eminence Capital, LP",1847513,2021-09-29,0.0095,24054619,SMRT
