Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6326827,2021-09-29,0.1366,90600162,AMBC
"Vanguard Group, Inc. (The)",4857078,2021-09-29,0.10490000000000001,69553356,AMBC
"FMR, LLC",2060260,2021-09-29,0.044500000000000005,29502923,AMBC
"Goldman Sachs Group, Inc.",1943118,2021-09-29,0.042,27825449,AMBC
"CQS (US), LLC",1890000,2021-09-29,0.0408,27064800,AMBC
Morgan Stanley,1549509,2021-09-29,0.0335,22188968,AMBC
State Street Corporation,1485792,2021-09-29,0.0321,21276541,AMBC
Dimensional Fund Advisors LP,1361660,2021-09-29,0.0294,19498971,AMBC
Boussard & Gavaudan Investment Management LLP,1217906,2021-09-29,0.0263,17440413,AMBC
Davidson Kempner Capital Management LP,984385,2021-09-29,0.0213,14096393,AMBC
