Holder,Shares,Date Reported,% Out,Value,ABV
HGC Investment Management Inc.,10114724,2021-09-29,0.0733,98618559,ASZ
Glazer Capital LLC,7549359,2021-09-29,0.0547,73606250,ASZ
Marshall Wace LLP,5144032,2021-09-29,0.0373,50154312,ASZ
"Third Point, LLC",4000000,2021-09-29,0.028999999999999998,39000000,ASZ
Weiss Asset Management LP,3303739,2021-09-29,0.0239,32211455,ASZ
Citadel Advisors LLC,3057147,2021-09-29,0.0222,29807183,ASZ
"Empyrean Capital Partners, LP",2825000,2021-09-29,0.020499999999999997,27543750,ASZ
Anson Funds Management LP,2780329,2021-09-29,0.020099999999999996,27108207,ASZ
"Shaw D.E. & Co., Inc.",2676130,2021-09-29,0.0194,26092267,ASZ
Fir Tree Capital Management LLP,2632827,2021-09-29,0.0191,25670063,ASZ
