Holder,Shares,Date Reported,% Out,Value,ABV
"Armistice Capital, LLC",4237290,2021-09-29,0.0403,4449154,MARK
"Vanguard Group, Inc. (The)",4051831,2021-09-29,0.0385,4254422,MARK
"Cutter & Co. Brokerage, Inc.",2930580,2021-09-29,0.0279,3077109,MARK
Morgan Stanley,1928650,2021-09-29,0.0183,2025082,MARK
Blackrock Inc.,1663210,2021-09-29,0.0158,1746370,MARK
Cannell (Peter B.) & Company Inc,1259610,2021-09-29,0.012,1322590,MARK
Sanders Morris Harris LLC,1063300,2021-09-29,0.0101,1116465,MARK
"Geode Capital Management, LLC",849612,2021-09-29,0.008100000000000001,892092,MARK
Millennium Management LLC,546726,2021-09-29,0.0052,574062,MARK
Gsa Capital Partners Llp,466698,2021-09-29,0.0044,490032,MARK
