Holder,Shares,Date Reported,% Out,Value,ABV
"Kopernik Global Investors, LLC",27695248,2021-09-29,0.052300000000000006,12723196,NAK
"Russell Investments Group, Ltd.",13877386,2021-09-29,0.0262,6375271,NAK
"Mirae Asset Global Investments Co., Ltd.",8902074,2021-09-29,0.0168,4089612,NAK
"Susquehanna International Group, LLP",8733267,2021-09-29,0.0165,4012062,NAK
Bank of Montreal/Can/,4073712,2021-09-29,0.0077,1871463,NAK
SEI Investments Co,1840395,2021-09-29,0.0034999999999999996,845477,NAK
Citadel Advisors LLC,1208713,2021-09-29,0.0023,555282,NAK
Millennium Management LLC,1161672,2021-09-29,0.0022,533672,NAK
"Goldman Sachs Group, Inc.",566425,2021-09-29,0.0011,260215,NAK
Virtu Financial LLC,555889,2021-09-29,0.001,255375,NAK
