Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,115388,2021-09-29,0.0054,473090,BPT
"Susquehanna International Group, LLP",85459,2021-09-29,0.004,350381,BPT
"Icon Wealth Partners, LLC",50000,2021-12-30,0.0023,196500,BPT
Citadel Advisors LLC,41767,2021-09-29,0.002,171244,BPT
Bank of America Corporation,41050,2021-09-29,0.0019,168305,BPT
Schonfeld Strategic Advisors LLC,31200,2021-09-29,0.0015,127920,BPT
"Lido Advisors, Llc",31040,2021-06-29,0.0015,158304,BPT
Morgan Stanley,29891,2021-09-29,0.0014000000000000002,122553,BPT
Texas Yale Capital Corp.,25997,2021-09-29,0.0012,106587,BPT
Davenport & Company LLC/Va,25500,2021-09-29,0.0012,104550,BPT
