Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3944951,2021-09-29,0.1016,439033596,QLYS
"Vanguard Group, Inc. (The)",3259121,2021-09-29,0.0839,362707576,QLYS
"Neuberger Berman Group, LLC",2322020,2021-09-29,0.059800000000000006,258417605,QLYS
First Trust Advisors Lp,1487392,2021-12-30,0.0383,204099930,QLYS
State Street Corporation,1119813,2021-09-29,0.0288,124623988,QLYS
Fundsmith LLP,1070513,2021-09-29,0.0276,119137391,QLYS
Congress Asset Management Co,1032652,2021-12-30,0.026600000000000002,141700507,QLYS
Legal & General Group PLC,894144,2021-09-29,0.023,99509285,QLYS
"Mirae Asset Global Investments Co., Ltd.",755138,2021-12-30,0.0195,103620036,QLYS
Credit Suisse AG,728023,2021-09-29,0.018799999999999997,81021679,QLYS
