Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",2405272,2021-12-30,0.0073,24052720,SVFC
SB Management Ltd,2000000,2021-12-30,0.0060999999999999995,20000000,SVFC
"Saba Capital Management, L.P.",1994419,2021-12-30,0.006,19944190,SVFC
Nomura Holdings Inc.,1191219,2021-12-30,0.0036,11912190,SVFC
"Tiger Global Management, LLC",1100000,2021-12-30,0.0033,11000000,SVFC
Millennium Management LLC,1069200,2021-12-30,0.0032,10692000,SVFC
"LH Capital Markets, LLC",1000000,2021-12-30,0.003,10000000,SVFC
"Arena Capital Advisors, LLC- CA",868400,2021-12-30,0.0026,8684000,SVFC
P. Schoenfeld Asset Management,836677,2021-12-30,0.0025,8366770,SVFC
Glazer Capital LLC,710449,2021-12-30,0.0022,7104490,SVFC
