Holder,Shares,Date Reported,% Out,Value,ABV
Bank of America Corporation,60478,2021-09-29,0.0102,169308,AEHL
Citadel Advisors LLC,48794,2021-09-29,0.008199999999999999,136598,AEHL
HRT Financial LLC,39873,2021-09-29,0.0067,111624,AEHL
Virtu Financial LLC,32748,2021-09-29,0.0055000000000000005,91678,AEHL
"Susquehanna International Group, LLP",28282,2021-09-29,0.0048,79175,AEHL
Morgan Stanley,20381,2021-09-29,0.0034000000000000002,57056,AEHL
"Geode Capital Management, LLC",14948,2021-09-29,0.0025,41846,AEHL
"Advisor Group, Inc.",5218,2021-09-29,0.0009,14607,AEHL
Tower Research Capital LLC (TRC),2655,2021-09-29,0.0004,7432,AEHL
Citigroup Inc.,2356,2021-09-29,0.0004,6595,AEHL
