Holder,Shares,Date Reported,% Out,Value,ABV
"Raymond James & Associates, Inc.",406573,2021-09-29,0.0171,5391157,VPV
Mackay-Shields LLC,378860,2021-09-29,0.0159,5023683,VPV
SIT Investment Associates Inc,372225,2021-09-29,0.015600000000000001,4935703,VPV
"Saba Capital Management, L.P.",324957,2021-09-29,0.013600000000000001,4308929,VPV
Morgan Stanley,203607,2021-09-29,0.0085,2699828,VPV
Karpus Management Inc,132013,2021-09-29,0.0055000000000000005,1750492,VPV
Bank of America Corporation,109771,2021-09-29,0.0046,1455563,VPV
"Rivernorth Capital Management, Llc",97115,2021-09-29,0.0040999999999999995,1287744,VPV
"BLB&B Advisors, LLC",87971,2021-09-29,0.0037,1166495,VPV
Northwestern Mutual Wealth Management Company,73059,2021-09-29,0.0031,968762,VPV
