Holder,Shares,Date Reported,% Out,Value,ABV
"Versant Venture Management, LLC",1259662,2021-09-29,0.0587,6436872,APRE
"Vanguard Group, Inc. (The)",717415,2021-09-29,0.0334,3665990,APRE
"Redmile Group, LLC",694918,2021-09-29,0.032400000000000005,3551030,APRE
Blackrock Inc.,354275,2021-09-29,0.0165,1810345,APRE
"Kennedy Capital Management, Inc.",342486,2021-09-29,0.016,1750103,APRE
"Susquehanna International Group, LLP",199653,2021-09-29,0.009300000000000001,1020226,APRE
"Geode Capital Management, LLC",198339,2021-09-29,0.0092,1013512,APRE
JP Morgan Chase & Company,185983,2021-09-29,0.0087,950373,APRE
Morgan Stanley,184964,2021-09-29,0.0086,945166,APRE
"Goldman Sachs Group, Inc.",144758,2021-09-29,0.0067,739713,APRE
