Holder,Shares,Date Reported,% Out,Value,ABV
"Abingworth, LLP",4822114,2021-09-29,0.11939999999999999,67750701,EFTR
Column Group LLC,4309329,2021-09-29,0.1067,60546072,EFTR
"Sectoral Asset Management, Inc.",2882744,2021-09-29,0.07139999999999999,40502553,EFTR
Blackstone Inc,1308587,2021-09-29,0.032400000000000005,18385647,EFTR
"Verition Fund Management, LLC",24667,2021-09-29,0.0006,346571,EFTR
"Geode Capital Management, LLC",24005,2021-09-29,0.0006,337270,EFTR
"Jane Street Group, LLC",18304,2021-09-29,0.0005,257171,EFTR
Virtu Financial LLC,17444,2021-09-29,0.0004,245088,EFTR
Citadel Advisors LLC,13277,2021-09-29,0.0003,186541,EFTR
Tower Research Capital LLC (TRC),6859,2021-09-29,0.0002,96368,EFTR
