Holder,Shares,Date Reported,% Out,Value,ABV
Capital World Investors,16093745,2021-09-29,0.11449999999999999,1308743343,BG
"Vanguard Group, Inc. (The)",13253138,2021-09-29,0.0943,1077745182,BG
Blackrock Inc.,10193732,2021-09-29,0.0725,828954286,BG
Price (T.Rowe) Associates Inc,9085892,2021-09-29,0.0647,738864737,BG
"FMR, LLC",5267167,2021-09-29,0.0375,428326020,BG
State Street Corporation,3889995,2021-09-29,0.0277,316334393,BG
Ubs Asset Management Americas Inc,3575025,2021-09-29,0.0254,290721033,BG
Dimensional Fund Advisors LP,3446208,2021-09-29,0.0245,280245634,BG
CONTINENTAL GRAIN COMPANY,2831204,2021-09-29,0.020099999999999996,230233509,BG
Northern Trust Corporation,1892772,2021-09-29,0.013500000000000002,153920219,BG
