Holder,Shares,Date Reported,% Out,Value,ABV
Wynnefield Capital Management LLC,1946563,2021-09-29,0.1035,11874034,QRHC
"Federated Hermes, Inc.",1476405,2021-09-29,0.0785,9006070,QRHC
"Vanguard Group, Inc. (The)",669955,2021-09-29,0.0356,4086725,QRHC
"Renaissance Technologies, LLC",380292,2021-09-29,0.0202,2319781,QRHC
"Punch & Associates Investment Management, Inc.",242000,2021-09-29,0.0129,1476200,QRHC
Royce & Associates LP,241660,2021-09-29,0.0129,1474126,QRHC
"Perritt Capital Management, Inc.",240000,2021-09-29,0.0128,1464000,QRHC
"Eam Investors, LLC",235707,2021-09-29,0.0125,1437812,QRHC
"Skylands Capital, LLC",218650,2021-09-29,0.0116,1333765,QRHC
"Manatuck Hill Partners, LLC",133500,2021-09-29,0.0070999999999999995,814350,QRHC
