Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,20455646,2021-09-29,0.1329,260809486,VGR
"Vanguard Group, Inc. (The)",16555455,2021-09-29,0.1075,211082051,VGR
Capital Research Global Investors,11607372,2021-09-29,0.0754,147993993,VGR
"Renaissance Technologies, LLC",8705935,2021-09-29,0.0565,111000671,VGR
State Street Corporation,4145345,2021-09-29,0.0269,52853148,VGR
Bank Of New York Mellon Corporation,3757012,2021-09-29,0.024399999999999998,47901903,VGR
"ETF Managers Group, LLC",3166237,2021-09-29,0.0206,40369521,VGR
Dimensional Fund Advisors LP,3121539,2021-09-29,0.0203,39799622,VGR
"Geode Capital Management, LLC",2295323,2021-09-29,0.0149,29265368,VGR
"Charles Schwab Investment Management, Inc.",1488163,2021-09-29,0.0097,18974078,VGR
