Holder,Shares,Date Reported,% Out,Value,ABV
Smith (Donald) & Company Inc.,1118098,2021-09-29,0.0594,14535274,CPLP
Morgan Stanley,435882,2021-09-29,0.0232,5666466,CPLP
"Aristotle Capital Boston, LLC",420760,2021-09-29,0.022400000000000003,5469880,CPLP
Acadian Asset Management. LLC,173415,2021-09-29,0.0092,2254395,CPLP
"Two Sigma Advisers, LP",170129,2021-09-29,0.009000000000000001,2211677,CPLP
"Two Sigma Investments, LP",155369,2021-09-29,0.0083,2019797,CPLP
"Arrowstreet Capital, Limited Partnership",119549,2021-09-29,0.0064,1554137,CPLP
"Susquehanna International Group, LLP",113784,2021-09-29,0.006,1479192,CPLP
"Russell Investments Group, Ltd.",93739,2021-12-30,0.005,1510135,CPLP
"Invenomic Capital Management, LP",90355,2021-09-29,0.0048,1174615,CPLP
