Holder,Shares,Date Reported,% Out,Value,ABV
Jefferies Group LLC,5450314,2021-09-29,0.0701,22346287,VATE
"Gendell, Jeffrey L.",3300696,2021-09-29,0.0424,13532853,VATE
Blackrock Inc.,3241580,2021-09-29,0.0417,13290478,VATE
"Vanguard Group, Inc. (The)",2265054,2021-09-29,0.0291,9286721,VATE
"B. Riley Financial, Inc.",2022252,2021-09-29,0.026000000000000002,8291233,VATE
"Scoggin Management, LP",1000000,2021-09-29,0.0129,4100000,VATE
"Bridgeway Capital Management, Inc.",953091,2021-09-29,0.0123,3907673,VATE
"Geode Capital Management, LLC",920927,2021-09-29,0.0118,3775800,VATE
State Street Corporation,880169,2021-09-29,0.0113,3608692,VATE
"ARS Investment Partners, LLC",826362,2021-09-29,0.0106,3388084,VATE
