Holder,Shares,Date Reported,% Out,Value,ABV
Bank of America Corporation,816690,2021-09-29,0.0768,276670071,NEU
"Vanguard Group, Inc. (The)",759814,2021-09-29,0.07139999999999999,257402188,NEU
"London Company of Virginia, (The)",731685,2021-09-29,0.0688,247872927,NEU
Blackrock Inc.,620813,2021-09-29,0.0584,210312820,NEU
Wells Fargo & Company,307664,2021-09-29,0.028900000000000002,104227333,NEU
First Trust Advisors Lp,253758,2021-09-29,0.0239,85965597,NEU
State Street Corporation,196067,2021-09-29,0.0184,66421617,NEU
Invesco Ltd.,130623,2021-09-29,0.0123,44251153,NEU
"Geode Capital Management, LLC",110365,2021-09-29,0.0104,37388351,NEU
Dimensional Fund Advisors LP,104217,2021-09-29,0.0098,35305593,NEU
