Holder,Shares,Date Reported,% Out,Value,ABV
Janus Henderson Group PLC,7812267,2021-09-29,0.0975,1224650974,LPLA
"Vanguard Group, Inc. (The)",6903463,2021-09-29,0.0861,1082186859,LPLA
Blackrock Inc.,3623193,2021-09-29,0.0452,567971734,LPLA
"Wellington Management Group, LLP",3028512,2021-09-29,0.0378,474749541,LPLA
"Samlyn Capital, LLC",2600827,2021-09-29,0.0325,407705640,LPLA
Wells Fargo & Company,2520811,2021-09-29,0.0315,395162332,LPLA
Kayne Anderson Rudnick Investment Management LLC,2297356,2021-09-29,0.0287,360133526,LPLA
Clarkston Capital Partners LLC,2286647,2021-09-29,0.0285,358454783,LPLA
"FMR, LLC",1990712,2021-09-29,0.0248,312064013,LPLA
Eagle Asset Management Inc,1937595,2021-09-29,0.0242,303737392,LPLA
