Holder,Shares,Date Reported,% Out,Value,ABV
"AdvisorShares Investments, LLC",573556,2021-12-30,0.0084,1405212,VLNS
National Bank of Canada/FI,161964,2021-12-30,0.0024,396811,VLNS
"Commonwealth Equity Services, LLC",108699,2021-12-30,0.0016,266312,VLNS
