Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",38701745,2021-09-29,0.12269999999999999,3413493909,WEC
Blackrock Inc.,26230158,2021-09-29,0.0832,2313499935,WEC
Magellan Asset Management Ltd,19905118,2021-09-29,0.06309999999999999,1755631407,WEC
State Street Corporation,17061966,2021-09-29,0.0541,1504865401,WEC
Wells Fargo & Company,7091668,2021-09-29,0.0225,625485117,WEC
"Geode Capital Management, LLC",6105916,2021-09-29,0.0194,538541791,WEC
Deutsche Bank Aktiengesellschaft,6041783,2021-09-29,0.0192,532885260,WEC
Bank of America Corporation,5242463,2021-09-29,0.0166,462385236,WEC
Northern Trust Corporation,4842001,2021-09-29,0.0154,427064488,WEC
JP Morgan Chase & Company,4731907,2021-09-29,0.015,417354197,WEC
