Holder,Shares,Date Reported,% Out,Value,ABV
Harris Associates L.P.,65233939,2021-09-29,0.1166,716268650,TV
Dodge & Cox Inc,63401320,2021-09-29,0.1134,696146493,TV
"FPR Partners, LLC",30257511,2021-09-29,0.0541,332227470,TV
Bill & Melinda Gates Foundation Trust,16302889,2021-09-29,0.0292,179005721,TV
Macquarie Group Limited,8265203,2021-09-29,0.0148,90751928,TV
Gamco Investors Inc,6555690,2021-09-29,0.011699999999999999,71981476,TV
Nuveen Asset Management,6296509,2021-09-29,0.0113,69135668,TV
"Renaissance Technologies, LLC",6104619,2021-09-29,0.0109,67028716,TV
"MIG Capital, LLC",5373594,2021-09-29,0.0096,59002062,TV
Alua Capital Management LP,4850820,2021-09-29,0.0087,53262003,TV
