Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,11675678,2021-09-29,0.1014,1190101858,TREX
"Vanguard Group, Inc. (The)",10422791,2021-09-29,0.09050000000000001,1062395086,TREX
"AllianceBernstein, L.P.",7256511,2021-09-29,0.063,739656166,TREX
"ClearBridge Investments, LLC",4659032,2021-09-29,0.0405,474895131,TREX
Macquarie Group Limited,3624291,2021-09-29,0.0315,369423981,TREX
BAMCO Inc.,3584598,2021-09-29,0.0311,365378074,TREX
Wasatch Advisors Inc,3383879,2021-09-29,0.0294,344918786,TREX
State Street Corporation,3326245,2021-09-29,0.028900000000000002,339044152,TREX
"William Blair Investment Management, LLC",3153468,2021-09-29,0.0274,321432993,TREX
Invesco Ltd.,3051632,2021-09-29,0.0265,311052849,TREX
