Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2486879,2021-09-29,0.13849999999999998,115888561,CUTR
RTW Investments LP,1257862,2021-09-29,0.07,58616369,CUTR
"Voce Capital Management, LLC",1210224,2021-09-29,0.0674,56396438,CUTR
Gamco Investors Inc,1176700,2021-09-29,0.0655,54834220,CUTR
"Vanguard Group, Inc. (The)",1125431,2021-09-29,0.06269999999999999,52445084,CUTR
"Pura Vida Investments, LLC",805354,2021-09-29,0.044800000000000006,37529496,CUTR
"First Light Asset Management, LLC",768727,2021-09-29,0.042800000000000005,35822678,CUTR
State Street Corporation,713536,2021-09-29,0.0397,33250777,CUTR
"Gabelli Funds, LLC",460220,2021-09-29,0.0256,21446252,CUTR
Millennium Management LLC,425230,2021-09-29,0.023700000000000002,19815718,CUTR
