Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",192652,2021-09-29,0.0161,1590226,VNCE
"Vanguard Group, Inc. (The)",127398,2021-09-29,0.010700000000000001,1051594,VNCE
"Bridgeway Capital Management, Inc.",92463,2021-09-29,0.0077,763226,VNCE
Atlas Private Wealth Advisors,80460,2021-09-29,0.0067,664149,VNCE
"FNY Investment Advisers, LLC",68092,2021-12-30,0.005699999999999999,542352,VNCE
Blackrock Inc.,58345,2021-09-29,0.0049,481602,VNCE
Dimensional Fund Advisors LP,36281,2021-09-29,0.003,299477,VNCE
"Geode Capital Management, LLC",22521,2021-09-29,0.0019,185897,VNCE
Morgan Stanley,2623,2021-09-29,0.0002,21651,VNCE
"Advisor Group, Inc.",1500,2021-09-29,0.0001,12381,VNCE
