Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",2346204,2021-09-29,0.0711,22195089,CVGI
Blackrock Inc.,2100408,2021-09-29,0.0637,19869859,CVGI
"Vanguard Group, Inc. (The)",1343265,2021-09-29,0.0407,12707286,CVGI
"Wellington Management Group, LLP",1105819,2021-09-29,0.0335,10461047,CVGI
Royce & Associates LP,1102551,2021-09-29,0.0334,10430132,CVGI
Dimensional Fund Advisors LP,1042915,2021-09-29,0.0316,9865975,CVGI
"Portolan Capital Management, LLC",904160,2021-09-29,0.0274,8553353,CVGI
"RBF Capital, LLC",766612,2021-09-29,0.0232,7252149,CVGI
Gamco Investors Inc,705685,2021-09-29,0.021400000000000002,6675780,CVGI
"Clearstead Advisors, LLC",627639,2021-09-29,0.019,5937464,CVGI
