Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",295943,2021-09-29,0.04190000000000001,7078956,PWOD
Dimensional Fund Advisors LP,285657,2021-09-29,0.0404,6832915,PWOD
"Renaissance Technologies, LLC",194169,2021-09-29,0.0275,4644522,PWOD
"M3F, Inc.",102043,2021-09-29,0.0144,2440868,PWOD
"Hudock, Inc.",81741,2021-09-29,0.0116,1955244,PWOD
Millennium Management LLC,62083,2021-09-29,0.0088,1485025,PWOD
"Bridgeway Capital Management, Inc.",60900,2021-09-29,0.0086,1456728,PWOD
"Geode Capital Management, LLC",57480,2021-09-29,0.008100000000000001,1374921,PWOD
Blackrock Inc.,30030,2021-09-29,0.0042,718317,PWOD
"Ergoteles, LLC",28385,2021-09-29,0.004,678969,PWOD
