Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4772003,2021-09-29,0.0481,58170716,ATEC
"Deerfield Management Company, L.P. (Series C)",3594829,2021-09-29,0.0362,43820965,ATEC
"Vanguard Group, Inc. (The)",3261518,2021-09-29,0.032799999999999996,39757904,ATEC
"Point72 Asset Management, L.P.",3062091,2021-09-29,0.0308,37326889,ATEC
"Avidity Partners Management, LP",2786000,2021-09-29,0.0281,33961340,ATEC
Millennium Management LLC,2153426,2021-09-29,0.0217,26250262,ATEC
State Street Corporation,1974810,2021-09-29,0.0199,24072933,ATEC
"Armistice Capital, LLC",1824000,2021-09-29,0.0184,22234560,ATEC
"Driehaus Capital Management, LLC",1822159,2021-09-29,0.0184,22212118,ATEC
Next Century Growth Investors LLC,1810297,2021-09-29,0.0182,22067520,ATEC
