Holder,Shares,Date Reported,% Out,Value,ABV
Polar Asset Management Partners Inc.,1485000,2021-12-30,0.0867,14501025,SWSS
"Atalaya Capital Management, LP",1485000,2021-12-30,0.0867,14501025,SWSS
Shaolin Capital Management LLC,1394890,2021-12-30,0.0815,13621100,SWSS
"Saba Capital Management, L.P.",839482,2021-12-30,0.049,8197541,SWSS
"Cubist Systematic Strategies, LLC",726092,2021-12-30,0.0424,7090288,SWSS
"Highbridge Capital Management, LLC.",697763,2021-12-30,0.0408,6813655,SWSS
Marshall Wace LLP,589655,2021-12-30,0.0344,5757981,SWSS
"Shaw D.E. & Co., Inc.",423600,2021-12-30,0.024700000000000003,4136454,SWSS
Goldman Sachs Group Inc,325907,2021-12-30,0.019,3182481,SWSS
"Radcliffe Capital Management, L.P.",299596,2021-12-30,0.0175,2925554,SWSS
