Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8833042,2021-09-29,0.1464,183108960,EPAC
Price (T.Rowe) Associates Inc,7670227,2021-09-29,0.1272,159003805,EPAC
"Vanguard Group, Inc. (The)",6428301,2021-09-29,0.1066,133258679,EPAC
"Wellington Management Group, LLP",4738472,2021-09-29,0.0786,98228524,EPAC
Clarkston Capital Partners LLC,4704337,2021-09-29,0.078,97520906,EPAC
Pzena Investment Management Llc,3912847,2021-09-29,0.0649,81113318,EPAC
State Street Corporation,1952297,2021-09-29,0.032400000000000005,40471116,EPAC
"Barrow, Hanley Mewhinney & Strauss, LLC",1939137,2021-09-29,0.0321,40198310,EPAC
Jennison Associates LLC,1868018,2021-09-29,0.031,38724013,EPAC
Dimensional Fund Advisors LP,1580334,2021-09-29,0.0262,32760323,EPAC
