Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,18358046,2021-09-29,0.1772,294095896,GNL
"Vanguard Group, Inc. (The)",15309427,2021-09-29,0.1478,245257020,GNL
State Street Corporation,5124020,2021-09-29,0.0495,82086800,GNL
Invesco Ltd.,2414139,2021-09-29,0.0233,38674506,GNL
"Geode Capital Management, LLC",2206065,2021-09-29,0.0213,35341161,GNL
"Charles Schwab Investment Management, Inc.",1517942,2021-09-29,0.0147,24317430,GNL
Northern Trust Corporation,1499901,2021-09-29,0.014499999999999999,24028414,GNL
"Mirae Asset Global Investments Co., Ltd.",1452676,2021-09-29,0.013999999999999999,23271869,GNL
Dimensional Fund Advisors LP,1381367,2021-09-29,0.013300000000000001,22129499,GNL
Lsv Asset Management,1178684,2021-09-29,0.011399999999999999,18882517,GNL
