Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,19717009,2021-09-29,0.1521,46729311,NGL
JP Morgan Chase & Company,4736156,2021-09-29,0.0365,11224689,NGL
Morgan Stanley,2277800,2021-09-29,0.0176,5398386,NGL
Bank of Montreal/Can/,1701800,2021-09-29,0.0131,4033266,NGL
Barclays PLC,1072914,2021-09-29,0.0083,2542806,NGL
UBS O'Connor LLC,1000000,2021-09-29,0.0077,2370000,NGL
Bank of America Corporation,835776,2021-09-29,0.0064,1980789,NGL
Blackstone Inc,798158,2021-09-29,0.0062,1891634,NGL
Goldman Sachs Group Inc,650377,2021-09-29,0.005,1541393,NGL
UBS Group AG,560889,2021-09-29,0.0043,1329306,NGL
