Holder,Shares,Date Reported,% Out,Value,ABV
"Geneos Wealth Management, Inc.",97272,2021-09-29,0.0141,460096,SVVC
"Yakira Capital Management, Inc.",84909,2021-09-29,0.0123,401619,SVVC
"Game Plan Financial Advisors, LLC",68316,2021-09-29,0.009899999999999999,323134,SVVC
"Susquehanna International Group, LLP",57949,2021-09-29,0.0084,274098,SVVC
"Advisor Group, Inc.",48687,2021-09-29,0.0070999999999999995,230289,SVVC
Citadel Advisors LLC,29283,2021-09-29,0.0042,138508,SVVC
Independent Advisor Alliance,24100,2021-09-29,0.0034999999999999996,113993,SVVC
"Raymond James Financial Services Advisors, Inc.",11000,2021-09-29,0.0016,52030,SVVC
"Herzfeld (Thomas J.) Advisors, Inc",8571,2021-09-29,0.0012,40540,SVVC
UBS Group AG,4186,2021-09-29,0.0006,19799,SVVC
