Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",20483042,2021-09-29,0.1277,988306776,OLN
Blackrock Inc.,15123181,2021-09-29,0.0942,729693483,OLN
"Vanguard Group, Inc. (The)",14702182,2021-09-29,0.0916,709380281,OLN
"Sachem Head Capital Management, LP",11950000,2021-09-29,0.0745,576587500,OLN
Dimensional Fund Advisors LP,7414930,2021-09-29,0.0462,357770372,OLN
State Street Corporation,5547673,2021-09-29,0.0346,267675222,OLN
Fuller & Thaler Asset Management Inc.,4499046,2021-09-29,0.027999999999999997,217078969,OLN
Pzena Investment Management Llc,3393354,2021-09-29,0.021099999999999997,163729330,OLN
Invesco Ltd.,3198488,2021-09-29,0.0199,154327046,OLN
UBS Group AG,2282092,2021-09-29,0.014199999999999999,110110939,OLN
