Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,10560411,2021-09-29,0.08220000000000001,4109583940,HUM
Price (T.Rowe) Associates Inc,10459264,2021-09-29,0.0814,4070222585,HUM
"Vanguard Group, Inc. (The)",10026147,2021-09-29,0.078,3901675105,HUM
"FMR, LLC",8879963,2021-09-29,0.0691,3455637601,HUM
"Wellington Management Group, LLP",6465032,2021-09-29,0.050300000000000004,2515867202,HUM
State Street Corporation,5710030,2021-09-29,0.0444,2222058174,HUM
Harris Associates L.P.,4395116,2021-09-29,0.0342,1710359391,HUM
Capital International Investors,3143867,2021-09-29,0.0245,1223435843,HUM
"Viking Global Investors, L.P.",3007133,2021-09-29,0.023399999999999997,1170225806,HUM
Capital Research Global Investors,2590534,2021-09-29,0.0202,1008106306,HUM
