Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,1089497,2021-12-30,0.08199999999999999,11624932,BFIN
"PL Capital Advisors, LLC",1054922,2021-12-30,0.0794,11256017,BFIN
"M3F, Inc.",876353,2021-12-30,0.066,9350686,BFIN
FJ Capital Management LLC,868000,2021-12-30,0.0654,9261560,BFIN
"Renaissance Technologies, LLC",854305,2021-12-30,0.0643,9115434,BFIN
Blackrock Inc.,666619,2021-12-30,0.050199999999999995,7112824,BFIN
"Vanguard Group, Inc. (The)",525947,2021-12-30,0.039599999999999996,5611854,BFIN
Acadian Asset Management. LLC,258976,2021-12-30,0.0195,2763273,BFIN
"BHZ Capital Management, LP",197256,2021-12-30,0.0149,2104721,BFIN
"Bridgeway Capital Management, Inc.",156212,2021-12-30,0.0118,1666782,BFIN
