Holder,Shares,Date Reported,% Out,Value,ABV
"AllianceBernstein, L.P.",461665,2021-09-29,0.0721,5041381,BCOW
"M3F, Inc.",245075,2021-09-29,0.0383,2676219,BCOW
"Maltese Capital Management, LLC",170000,2021-09-29,0.0265,1856400,BCOW
Stilwell Value LLC,84005,2021-09-29,0.0131,917334,BCOW
"Commonwealth Equity Services, LLC",49838,2021-09-29,0.0078000000000000005,544230,BCOW
Morgan Stanley,27088,2021-09-29,0.0042,295800,BCOW
"Keeley-Teton Advisors, LLC",22175,2021-09-29,0.0034999999999999996,242151,BCOW
"Renaissance Technologies, LLC",19100,2021-09-29,0.003,208572,BCOW
"Oppenheimer & Close, Inc.",11758,2021-09-29,0.0018,128397,BCOW
Blackrock Inc.,9913,2021-09-29,0.0015,108249,BCOW
