Holder,Shares,Date Reported,% Out,Value,ABV
Lsv Asset Management,1082281,2021-09-29,0.0347,18983208,BLX
Beddow Capital Management Inc,436762,2021-09-29,0.013999999999999999,7660805,BLX
"Lee, Danner & Bass, Inc.",375822,2021-09-29,0.0121,6591917,BLX
"Motley Fool Wealth Management, LLC",355981,2021-09-29,0.011399999999999999,6243906,BLX
Thomas White International Ltd,319352,2021-09-29,0.0102,5601434,BLX
Estabrook Capital Management,52649,2021-09-29,0.0017000000000000001,923463,BLX
Rhumbline Advisers,45912,2021-09-29,0.0015,805296,BLX
"Los Angeles Capital Management, LLC",23470,2021-09-29,0.0008,411663,BLX
Diversified Trust Company,16018,2021-06-29,0.0005,246196,BLX
"Silvercrest Asset Management Group, LLC",10930,2021-09-29,0.0004,191712,BLX
