Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1733387,2021-09-29,0.1589,263110812,LNN
"Vanguard Group, Inc. (The)",1220001,2021-09-29,0.1118,185183951,LNN
"Neuberger Berman Group, LLC",858282,2021-09-29,0.0787,130278624,LNN
Impax Asset Management Group Plc,581933,2021-09-29,0.053399999999999996,88331610,LNN
Royce & Associates LP,521145,2021-09-29,0.0478,79104599,LNN
State Street Corporation,355689,2021-09-29,0.0326,53990033,LNN
Dimensional Fund Advisors LP,291936,2021-09-29,0.0268,44312965,LNN
Allianz Asset Management GmbH,255567,2021-09-29,0.023399999999999997,38792514,LNN
Invesco Ltd.,232991,2021-09-29,0.021400000000000002,35365703,LNN
Bank Of New York Mellon Corporation,230494,2021-09-29,0.021099999999999997,34986684,LNN
