Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",24786776,2021-09-29,0.08650000000000001,3155604452,ALL
Blackrock Inc.,24089103,2021-09-29,0.084,3066783702,ALL
State Street Corporation,14971919,2021-09-29,0.052199999999999996,1906075007,ALL
"Ameriprise Financial, Inc.",10582149,2021-09-29,0.0369,1347213389,ALL
Invesco Ltd.,5918361,2021-09-29,0.0206,753466538,ALL
"Geode Capital Management, LLC",5534886,2021-09-29,0.019299999999999998,704646336,ALL
Deutsche Bank Aktiengesellschaft,4889203,2021-09-29,0.0171,622444433,ALL
"Charles Schwab Investment Management, Inc.",4772588,2021-09-29,0.0166,607598178,ALL
Lsv Asset Management,4240548,2021-12-30,0.0148,498900472,ALL
Northern Trust Corporation,4225259,2021-09-29,0.0147,537917723,ALL
