Holder,Shares,Date Reported,% Out,Value,ABV
"Tpg Group Holdings (sbs) Advisors, Inc.",10000000,2021-09-29,0.1106,560000000,PGNY
Blackrock Inc.,7787503,2021-09-29,0.0861,436100168,PGNY
"KPCB XIII Associates, LLC",7406115,2021-09-29,0.0819,414742440,PGNY
Macquarie Group Limited,6920250,2021-09-29,0.0765,387534000,PGNY
"Vanguard Group, Inc. (The)",6369375,2021-09-29,0.0704,356685000,PGNY
"Fred Alger Management, LLC",4419823,2021-09-29,0.0489,247510088,PGNY
"ClearBridge Investments, LLC",3093528,2021-09-29,0.0342,173237568,PGNY
JP Morgan Chase & Company,2269561,2021-09-29,0.025099999999999997,127095416,PGNY
"FMR, LLC",2260260,2021-09-29,0.025,126574560,PGNY
State Street Corporation,1947668,2021-09-29,0.0215,109069408,PGNY
