Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5040564,2021-09-29,0.1042,487472944,UMBF
UMB Bank NA/MO,4901298,2021-09-29,0.1014,474004529,UMBF
"Vanguard Group, Inc. (The)",4221715,2021-09-29,0.0873,408282057,UMBF
State Street Corporation,1888716,2021-09-29,0.0391,182657724,UMBF
Wells Fargo & Company,1869992,2021-09-29,0.0387,180846926,UMBF
Victory Capital Management Inc.,1670719,2021-09-29,0.0345,161575234,UMBF
"American Century Companies, Inc.",1511735,2021-09-29,0.0313,146199891,UMBF
"Champlain Investment Partners, LLC",1401125,2021-09-29,0.028999999999999998,135502798,UMBF
"Wellington Management Group, LLP",1256245,2021-09-29,0.026000000000000002,121491453,UMBF
Dimensional Fund Advisors LP,1105114,2021-09-29,0.0229,106875574,UMBF
