Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2351380,2021-09-29,0.0953,67272981,BLNK
"Vanguard Group, Inc. (The)",1820046,2021-09-29,0.0738,52071516,BLNK
First Trust Advisors Lp,1752924,2021-09-29,0.071,50151155,BLNK
State Street Corporation,1167974,2021-09-29,0.0473,33415736,BLNK
Invesco Ltd.,875078,2021-09-29,0.0355,25035981,BLNK
Great-West Life Assurance Company,621762,2021-09-29,0.0252,17788610,BLNK
"Geode Capital Management, LLC",611559,2021-09-29,0.0248,17496702,BLNK
"Susquehanna International Group, LLP",386639,2021-09-29,0.015700000000000002,11061741,BLNK
Northern Trust Corporation,353004,2021-09-29,0.0143,10099444,BLNK
"Goldman Sachs Group, Inc.",343831,2021-09-29,0.0139,9837004,BLNK
