Holder,Shares,Date Reported,% Out,Value,ABV
GQG Partners LLC,57758746,2021-09-29,0.0137,1285132098,INFY
JP Morgan Chase & Company,55129969,2021-09-29,0.0131,1226641810,INFY
FIL LTD,29295138,2021-09-29,0.006999999999999999,651816820,INFY
Ubs Asset Management Americas Inc,29265650,2021-09-29,0.006999999999999999,651160712,INFY
Blackrock Inc.,25505428,2021-09-29,0.0060999999999999995,567495773,INFY
Capital International Investors,20126715,2021-09-29,0.0048,447819408,INFY
"Goldman Sachs Group, Inc.",18011247,2021-09-29,0.0043,400750245,INFY
"Fisher Asset Management, LLC",16049800,2021-09-29,0.0038,357108050,INFY
Ninety One UK Ltd,15694005,2021-09-29,0.0037,349191611,INFY
State Street Corporation,14611092,2021-09-29,0.0034999999999999996,325096797,INFY
