Holder,Shares,Date Reported,% Out,Value,ABV
Oasis Management Co Ltd,1128246,2021-09-29,0.1368,36498758,STRS
Ingalls & Snyder,1000251,2021-09-29,0.1213,32358119,STRS
Dimensional Fund Advisors LP,454667,2021-09-29,0.055099999999999996,14708477,STRS
"Vanguard Group, Inc. (The)",336008,2021-09-29,0.0408,10869858,STRS
"Third Avenue Management, LLC",141118,2021-09-29,0.0171,4565167,STRS
"RBF Capital, LLC",133131,2021-09-29,0.0161,4306787,STRS
Deep Field Asset Management LLC,112428,2021-09-29,0.013600000000000001,3637045,STRS
Oakmont Corporation,81402,2021-09-29,0.009899999999999999,2633354,STRS
"Geode Capital Management, LLC",65117,2021-09-29,0.0079,2106534,STRS
"Crown Advisors Management, Inc.",50000,2021-09-29,0.0060999999999999995,1617500,STRS
