Holder,Shares,Date Reported,% Out,Value,ABV
Orbis Allan Gray Ltd,11784827,2021-09-29,0.1072,152849206,GLNG
Rubric Capital Management LP,5670869,2021-09-29,0.0516,73551170,GLNG
Blackrock Inc.,5284835,2021-09-29,0.0481,68544309,GLNG
"FMR, LLC",3908112,2021-09-29,0.0355,50688212,GLNG
"Bain Capital Credit, LP",3841925,2021-09-29,0.0349,49829767,GLNG
BAMCO Inc.,3800137,2021-09-29,0.0346,49287776,GLNG
"Point72 Asset Management, L.P.",2362106,2021-09-29,0.0215,30636514,GLNG
"Steinberg Asset Management, LLC",1831012,2021-09-29,0.0167,23748225,GLNG
"Pinnacle Associates, Ltd.",1775627,2021-09-29,0.016200000000000003,23029882,GLNG
State Street Corporation,1483156,2021-09-29,0.013500000000000002,19236533,GLNG
