Holder,Shares,Date Reported,% Out,Value,ABV
"Magnolia Capital Advisors, LLC",193641,2021-09-29,0.0346,3667947,CIZN
"Vanguard Group, Inc. (The)",153220,2021-09-29,0.0274,2902293,CIZN
"Bancorpsouth, Inc.",83764,2021-09-29,0.015,1586657,CIZN
ACG Wealth,69612,2021-09-29,0.0124,1318590,CIZN
Privium Fund Management (UK) Ltd,40000,2021-09-29,0.0070999999999999995,757680,CIZN
Millennium Management LLC,37712,2021-09-29,0.0067,714340,CIZN
Dimensional Fund Advisors LP,34161,2021-09-29,0.0060999999999999995,647077,CIZN
"Renaissance Technologies, LLC",30399,2021-09-29,0.0054,575817,CIZN
"Geode Capital Management, LLC",29180,2021-09-29,0.0052,552727,CIZN
"Bridgeway Capital Management, Inc.",28470,2021-09-29,0.0051,539278,CIZN
