Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,1587312,2021-09-29,0.1475,10317528,KTCC
"Tieton Capital Management, LLC",835964,2021-09-29,0.07769999999999999,5433766,KTCC
Dimensional Fund Advisors LP,817180,2021-09-29,0.0759,5311670,KTCC
"Vanguard Group, Inc. (The)",412120,2021-09-29,0.0383,2678780,KTCC
"Moors & Cabot, Inc.",370100,2021-09-29,0.0344,2405650,KTCC
"Ancora Advisors, Llc",112153,2021-09-29,0.0104,728994,KTCC
"Mercer Global Advisors, Inc./ADV",65800,2021-09-29,0.0060999999999999995,427700,KTCC
"Renaissance Technologies, LLC",61815,2021-09-29,0.005699999999999999,401797,KTCC
"Bridgeway Capital Management, Inc.",59800,2021-09-29,0.005600000000000001,388700,KTCC
"Osborne Partners Capital Management, LLC",57300,2021-09-29,0.0053,372450,KTCC
