Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1851832,2021-09-29,0.0387,4962909,GNPX
"Renaissance Technologies, LLC",615055,2021-09-29,0.0129,1648347,GNPX
Blackrock Inc.,539544,2021-09-29,0.0113,1445977,GNPX
Gsa Capital Partners Llp,409644,2021-09-29,0.0086,1097845,GNPX
"Geode Capital Management, LLC",375205,2021-09-29,0.0078000000000000005,1005549,GNPX
Millennium Management LLC,324811,2021-09-29,0.0068000000000000005,870493,GNPX
UBS Group AG,269842,2021-09-29,0.005600000000000001,723176,GNPX
"Susquehanna International Group, LLP",195657,2021-09-29,0.0040999999999999995,524360,GNPX
State Street Corporation,109622,2021-09-29,0.0023,293786,GNPX
"Group One Trading, L.P.",98152,2021-09-29,0.0021,263047,GNPX
