Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,1036230,2021-09-29,0.023799999999999998,10445198,SABS
Fir Tree Capital Management LLP,649756,2021-09-29,0.0149,6549540,SABS
Kepos Capital Lp,625000,2021-09-29,0.0144,6300000,SABS
Berkley W R Corp,545650,2021-09-29,0.0126,5500152,SABS
Shaolin Capital Management LLC,540673,2021-09-29,0.0124,5449983,SABS
Periscope Capital Inc.,530200,2021-09-29,0.012199999999999999,5344416,SABS
Hudson Bay Capital Management Lp,500000,2021-09-29,0.0115,5040000,SABS
Polar Asset Management Partners Inc.,500000,2021-09-29,0.0115,5040000,SABS
"Basso Capital Management, L.P.",439482,2021-09-29,0.0101,4429978,SABS
ATW Spac Management LLC,400000,2021-09-29,0.0092,4032000,SABS
