Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,984003,2021-09-29,0.0639,96993175,NVEE
"Vanguard Group, Inc. (The)",627236,2021-09-29,0.0407,61826652,NVEE
"Neumeier Poma Investment Counsel, LLC",618313,2021-09-29,0.0401,60947112,NVEE
"FMR, LLC",487479,2021-09-29,0.0317,48050805,NVEE
Dimensional Fund Advisors LP,454592,2021-09-29,0.029500000000000002,44809133,NVEE
"American Century Companies, Inc.",447127,2021-09-29,0.028999999999999998,44073308,NVEE
New South Capital Management Inc,400115,2021-09-29,0.026000000000000002,39439335,NVEE
Ashford Capital Management Inc.,396015,2021-09-29,0.025699999999999997,39035198,NVEE
Invesco Ltd.,311276,2021-09-29,0.0202,30682475,NVEE
State Street Corporation,279108,2021-09-29,0.0181,27511675,NVEE
