Holder,Shares,Date Reported,% Out,Value,ABV
"Highbridge Capital Management, LLC.",1603000,2021-09-29,0.052199999999999996,15565130,CFVI
Altshuler Shaham Ltd,1482000,2021-09-29,0.0483,14390220,CFVI
Nomura Holdings Inc.,1200000,2021-09-29,0.0391,11652000,CFVI
Periscope Capital Inc.,830887,2021-09-29,0.0271,8067912,CFVI
Citadel Advisors LLC,826864,2021-09-29,0.0269,8028849,CFVI
Karpus Management Inc,821604,2021-09-29,0.0268,7977774,CFVI
"MMCAP International, Inc. SPC",650000,2021-09-29,0.0212,6311500,CFVI
Linden Advisors LP,650000,2021-09-29,0.0212,6311500,CFVI
"Saba Capital Management, L.P.",649269,2021-09-29,0.021099999999999997,6304401,CFVI
Marshall Wace LLP,588684,2021-09-29,0.0192,5716121,CFVI
