Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",11623461,2021-09-29,0.1291,9184045239,EQIX
Blackrock Inc.,8487335,2021-09-29,0.0943,6706098003,EQIX
State Street Corporation,4513701,2021-09-29,0.0501,3566410571,EQIX
Edgewood Management Company,2541426,2021-09-29,0.0282,2008056925,EQIX
Capital International Investors,2503053,2021-09-29,0.0278,1977737266,EQIX
Cohen & Steers Inc.,1998650,2021-09-29,0.0222,1579193324,EQIX
"FMR, LLC",1867081,2021-09-29,0.0207,1475236710,EQIX
"Geode Capital Management, LLC",1726501,2021-09-29,0.0192,1364160235,EQIX
Northern Trust Corporation,1521506,2021-09-29,0.0169,1202187535,EQIX
Capital Research Global Investors,1439587,2021-09-29,0.016,1137460876,EQIX
