Holder,Shares,Date Reported,% Out,Value,ABV
"Punch & Associates Investment Management, Inc.",452039,2021-09-29,0.049100000000000005,6870992,NTIC
"22NW, LP",387779,2021-09-29,0.0421,5894240,NTIC
"Vanguard Group, Inc. (The)",353426,2021-09-29,0.0384,5372075,NTIC
Dimensional Fund Advisors LP,347369,2021-09-29,0.0377,5280008,NTIC
"Rutabaga Capital Management, LLC",320999,2021-12-30,0.0349,4911284,NTIC
"Perritt Capital Management, Inc.",282395,2021-09-29,0.030699999999999998,4292404,NTIC
Acuitas Investments LLC,191922,2021-09-29,0.0209,2917214,NTIC
Ballast Advisors LLC,191000,2021-09-29,0.0208,2903200,NTIC
"Renaissance Technologies, LLC",138977,2021-09-29,0.0151,2112450,NTIC
"Geode Capital Management, LLC",61636,2021-09-29,0.0067,936867,NTIC
