Holder,Shares,Date Reported,% Out,Value,ABV
Indigo Partners LLC,16938093,2021-09-29,0.15710000000000002,369419808,VLRS
"Teewinot Capital Advisers, L.L.C.",6128882,2021-09-29,0.056900000000000006,133670916,VLRS
"Gilder, Gagnon, Howe & Co.",4939656,2021-09-29,0.0458,107733897,VLRS
"Permian Investment Partners, Lp",3929006,2021-09-29,0.0364,85691620,VLRS
Morgan Stanley,2578401,2021-09-29,0.0239,56234925,VLRS
Capital Research Global Investors,2178000,2021-09-29,0.0202,47502180,VLRS
Par Capital Management Inc,1783856,2021-09-29,0.0165,38905899,VLRS
Frontier Capital Management Company LLC,1683443,2021-09-29,0.015600000000000001,36715891,VLRS
"INCA Investments, LLC",1614699,2021-09-29,0.015,35216585,VLRS
FIL LTD,1403932,2021-09-29,0.013000000000000001,30619756,VLRS
