Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,269199,2021-09-29,0.0849,47287496,DHIL
"Vanguard Group, Inc. (The)",158842,2021-09-29,0.0501,27902185,DHIL
Royce & Associates LP,158664,2021-09-29,0.05,27870918,DHIL
Wells Fargo & Company,135577,2021-09-29,0.042699999999999995,23815455,DHIL
"Touchstone Capital, Inc.",129764,2021-09-29,0.0409,22794344,DHIL
"Renaissance Technologies, LLC",114081,2021-09-29,0.036000000000000004,20039468,DHIL
Dimensional Fund Advisors LP,108905,2021-09-29,0.034300000000000004,19130252,DHIL
Davenport & Company LLC/Va,93172,2021-09-29,0.0294,16366593,DHIL
"FMR, LLC",76517,2021-09-29,0.0241,13440976,DHIL
State Street Corporation,70107,2021-09-29,0.022099999999999998,12314995,DHIL
