Holder,Shares,Date Reported,% Out,Value,ABV
State Street Corporation,79440,2021-09-29,0.006999999999999999,174768,BVXV
Morgan Stanley,45544,2021-09-29,0.004,100196,BVXV
HRT Financial LLC,35633,2021-09-29,0.0031,78392,BVXV
TRUE Private Wealth Advisors,27000,2021-09-29,0.0024,59400,BVXV
Virtu Financial LLC,22254,2021-09-29,0.002,48958,BVXV
Citadel Advisors LLC,18076,2021-09-29,0.0016,39767,BVXV
"Geode Capital Management, LLC",13768,2021-09-29,0.0012,30289,BVXV
Credit Agricole S.A.,4240,2021-09-29,0.0004,9328,BVXV
UBS Group AG,2655,2021-09-29,0.0002,5841,BVXV
Royal Bank of Canada,2540,2021-09-29,0.0002,5588,BVXV
