Holder,Shares,Date Reported,% Out,Value,ABV
Linden Advisors LP,1485000,2021-09-29,0.099,14612400,CCAIU
Polar Asset Management Partners Inc.,1485000,2021-09-29,0.099,14612400,CCAIU
"Castle Creek Arbitrage, LLC",1485000,2021-09-29,0.099,14612400,CCAIU
"Radcliffe Capital Management, L.P.",1484800,2021-09-29,0.099,14610432,CCAIU
"Atalaya Capital Management, LP",1206859,2021-09-29,0.0805,11875492,CCAIU
"MMCAP International, Inc. SPC",735000,2021-09-29,0.049,7232400,CCAIU
Alberta Investment Managament Corp,735000,2021-09-29,0.049,7232400,CCAIU
HGC Investment Management Inc.,735000,2021-09-29,0.049,7232400,CCAIU
"Aristeia Capital, LLC",732259,2021-09-29,0.048799999999999996,7205428,CCAIU
Marshall Wace LLP,723923,2021-09-29,0.0483,7123402,CCAIU
