Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,19135001,2021-09-29,0.0209,850359444,PHG
"Fiduciary Management, Inc.",7597514,2021-09-29,0.0083,337633522,PHG
"Wellington Management Group, LLP",7050676,2021-09-29,0.0077,313332041,PHG
Bank of America Corporation,6444816,2021-09-29,0.006999999999999999,286407623,PHG
Blackrock Inc.,4592436,2021-09-29,0.005,204087855,PHG
"FMR, LLC",4060107,2021-09-29,0.0044,180431155,PHG
"AllianceBernstein, L.P.",2746592,2021-09-29,0.003,122058548,PHG
"American Century Companies, Inc.",2396435,2021-09-29,0.0026,106497571,PHG
Capital International Investors,1952685,2021-09-29,0.0021,86777321,PHG
"Tpg Group Holdings (sbs) Advisors, Inc.",1341200,2021-09-29,0.0015,59602928,PHG
